year,month,variable,value,isin
2014,6,logVola,-3.48443899661013,US7170811035
2014,5,logVola,-3.23586405446648,US7170811035
2014,4,logVola,-2.61080497178826,US7170811035
2014,3,logVola,-2.89288068631695,US7170811035
2014,2,logVola,-3.01546509117068,US7170811035
2014,1,logVola,-2.83484852701087,US7170811035
2013,12,logVola,-3.08484944273101,US7170811035
2013,11,logVola,-3.4848525968823,US7170811035
2013,10,logVola,-3.00079703560081,US7170811035
2013,9,logVola,-3.35449232192979,US7170811035
2013,8,logVola,-3.49103390866776,US7170811035
2013,7,logVola,-3.44824527767475,US7170811035
2013,6,logVola,-2.92472391793797,US7170811035
2013,5,logVola,-2.79168329746237,US7170811035
2013,4,logVola,-2.63898225656155,US7170811035
2013,3,logVola,-3.39403565122954,US7170811035
2013,2,logVola,-3.05374254906758,US7170811035
2013,1,logVola,-3.10080234708434,US7170811035
2012,12,logVola,-3.24227615305427,US7170811035
2012,11,logVola,-3.35330321524706,US7170811035
2012,10,logVola,-3.11985380886362,US7170811035
2012,9,logVola,-3.29482330660943,US7170811035
2012,8,logVola,-3.30766831117919,US7170811035
2012,7,logVola,-3.1430513394378,US7170811035
2012,6,logVola,-3.36087544392207,US7170811035
2012,5,logVola,-3.2971515632065,US7170811035
2012,4,logVola,-3.33150180923003,US7170811035
2012,3,logVola,-3.34551363705114,US7170811035
2012,2,logVola,-3.32832050515166,US7170811035
2012,1,logVola,-3.59145351651147,US7170811035
2011,12,logVola,-3.03963876167173,US7170811035
2011,11,logVola,-2.40077041003378,US7170811035
2011,10,logVola,-2.60202078535447,US7170811035
2011,9,logVola,-2.65384399255114,US7170811035
2011,8,logVola,-2.01465444928299,US7170811035
2011,7,logVola,-3.17120420147203,US7170811035
2011,6,logVola,-2.81613866549083,US7170811035
2011,5,logVola,-2.92369803918535,US7170811035
2011,4,logVola,-2.96164053288589,US7170811035
2011,3,logVola,-2.82212129562576,US7170811035
2011,2,logVola,-3.08703789298113,US7170811035
2011,1,logVola,-3.32474784200788,US7170811035
2010,12,logVola,-3.45615954612949,US7170811035
2010,11,logVola,-3.18061268869342,US7170811035
2010,10,logVola,-2.95454411777508,US7170811035
2010,9,logVola,-3.02988356255255,US7170811035
2010,8,logVola,-2.50360140177161,US7170811035
2010,7,logVola,-2.71943834365824,US7170811035
2010,6,logVola,-2.58599861463677,US7170811035
2010,5,logVola,-2.53139647990989,US7170811035
2010,4,logVola,-3.00421369658751,US7170811035
2010,3,logVola,-3.02487419164004,US7170811035
2010,2,logVola,-2.97535130423123,US7170811035
2010,1,logVola,-2.68785682983029,US7170811035
2009,12,logVola,-2.97787341832027,US7170811035
2009,11,logVola,-2.86945192455097,US7170811035
2009,10,logVola,-2.55338991511148,US7170811035
2009,9,logVola,-2.97353492897334,US7170811035
2009,8,logVola,-3.14197219694393,US7170811035
2009,7,logVola,-2.48103152297549,US7170811035
2009,6,logVola,-2.37165358042795,US7170811035
2009,5,logVola,-2.34784499240764,US7170811035
2009,4,logVola,-2.44306588463136,US7170811035
2009,3,logVola,-1.95954219333069,US7170811035
2009,2,logVola,-2.25799076811139,US7170811035
2009,1,logVola,-2.04595852100409,US7170811035
2017,12,logReturn,0.0166809871067809,US7427181091
2017,11,logReturn,0.0350549836086608,US7427181091
2017,10,logReturn,-0.053492196266422,US7427181091
2017,9,logReturn,-0.0168938651494354,US7427181091
2017,8,logReturn,0.0127613261004046,US7427181091
2017,7,logReturn,0.0422765485937621,US7427181091
2017,6,logReturn,-0.0111816673030804,US7427181091
2017,5,logReturn,0.0114173884813317,US7427181091
2017,4,logReturn,-0.0188862665800018,US7427181091
2017,3,logReturn,-0.0199442482523217,US7427181091
2017,2,logReturn,0.0419347582648371,US7427181091
2017,1,logReturn,0.0474386622269468,US7427181091
2016,12,logReturn,0.0267581037309951,US7427181091
2016,11,logReturn,-0.0518690293882114,US7427181091
2016,10,logReturn,-0.0134064815066568,US7427181091
2016,9,logReturn,0.0161748148313541,US7427181091
2016,8,logReturn,0.0103621448775424,US7427181091
2016,7,logReturn,0.0173246444532627,US7427181091
2016,6,logReturn,0.0346070361336417,US7427181091
2016,5,logReturn,0.000863873084478256,US7427181091
2016,4,logReturn,-0.0335495510891264,US7427181091
2016,3,logReturn,0.013208036994676,US7427181091
2016,2,logReturn,-0.0102840376233616,US7427181091
2016,1,logReturn,0.0501935644761155,US7427181091
2015,12,logReturn,0.0446811716539635,US7427181091
2015,11,logReturn,-0.0232454067870625,US7427181091
2015,10,logReturn,0.0687167937451729,US7427181091
2015,9,logReturn,0.0431770647804032,US7427181091
2015,8,logReturn,-0.0779613445529365,US7427181091
2015,7,logReturn,-0.0304511372003109,US7427181091
2015,6,logReturn,-0.00776672688171823,US7427181091
2015,5,logReturn,-0.0239476746306185,US7427181091
2015,4,logReturn,-0.026575555525287,US7427181091
2015,3,logReturn,-0.0414755571014251,US7427181091
2015,2,logReturn,0.000116982852840034,US7427181091
2015,1,logReturn,-0.0633548932129629,US7427181091
2014,12,logReturn,0.0111505278373824,US7427181091
2014,11,logReturn,0.0343097797723636,US7427181091
2014,10,logReturn,0.0560932336056353,US7427181091
2014,9,logReturn,0.00911684557522293,US7427181091
2014,8,logReturn,0.0425225490348238,US7427181091
2014,7,logReturn,-0.0171120792097749,US7427181091
2014,6,logReturn,-0.022272239833537,US7427181091
2014,5,logReturn,-0.0190035370597462,US7427181091
2014,4,logReturn,0.0351134540097144,US7427181091
2014,3,logReturn,0.0394787623974119,US7427181091
2014,2,logReturn,0.0383570478205095,US7427181091
2014,1,logReturn,-0.0423332671159746,US7427181091
2013,12,logReturn,-0.023430382533243,US7427181091
2013,11,logReturn,0.0371342200137984,US7427181091
2013,10,logReturn,0.0661703137352752,US7427181091
2013,9,logReturn,-0.0281752737661829,US7427181091
2013,8,logReturn,-0.047021096078463,US7427181091
2013,7,logReturn,0.036286726986291,US7427181091
2013,6,logReturn,-0.00866383601980365,US7427181091
2013,5,logReturn,-0.00299177601804799,US7427181091
2013,4,logReturn,-0.00427245001404359,US7427181091
2013,3,logReturn,0.00742307370883369,US7427181091
2013,2,logReturn,0.00341792535418289,US7427181091
2013,1,logReturn,0.0879487593396473,US7427181091
2012,12,logReturn,-0.02458814186628,US7427181091
2012,11,logReturn,0.00834027665130187,US7427181091
2012,10,logReturn,0.00502828586440887,US7427181091
2012,9,logReturn,0.0286651231489751,US7427181091
2012,8,logReturn,0.0484860218284729,US7427181091
2012,7,logReturn,0.0619342406885168,US7427181091
2012,6,logReturn,-0.0048857922525031,US7427181091
2012,5,logReturn,-0.0203422482084226,US7427181091
2012,4,logReturn,-0.0514085660971432,US7427181091
2012,3,logReturn,0.00821785533979626,US7427181091
2012,2,logReturn,0.067442050499077,US7427181091
2012,1,logReturn,-0.0504627983044036,US7427181091
2011,12,logReturn,0.0402232801770216,US7427181091
2011,11,logReturn,0.0292278947964723,US7427181091
2011,10,logReturn,0.0262102237235368,US7427181091
2011,9,logReturn,-0.00126499955417631,US7427181091
2011,8,logReturn,0.0359720283820337,US7427181091
2011,7,logReturn,-0.0360723192849354,US7427181091
2011,6,logReturn,-0.0435550246746066,US7427181091
2011,5,logReturn,0.0275404569834964,US7427181091
2011,4,logReturn,0.0525907976075188,US7427181091
2011,3,logReturn,-0.0183367440938589,US7427181091
2011,2,logReturn,0.00206332774488565,US7427181091
2011,1,logReturn,-0.0182998363687706,US7427181091
2010,12,logReturn,0.0344740045958261,US7427181091
2010,11,logReturn,-0.0409076548425604,US7427181091
2010,10,logReturn,0.0627068060476004,US7427181091
2010,9,logReturn,0.00283833860537634,US7427181091
2010,8,logReturn,-0.0392711229428727,US7427181091
2010,7,logReturn,0.0346974179187963,US7427181091
2010,6,logReturn,-0.0194824877980186,US7427181091
2010,5,logReturn,-0.0256948857970035,US7427181091
2010,4,logReturn,-0.0115217338845423,US7427181091
2010,3,logReturn,-0.00378609955093304,US7427181091
2010,2,logReturn,0.0205965812339392,US7427181091
2010,1,logReturn,0.0142616650509086,US7427181091
2009,12,logReturn,-0.0369153460100386,US7427181091
2009,11,logReturn,0.056072974939434,US7427181091
2009,10,logReturn,0.0317037578173483,US7427181091
2009,9,logReturn,0.0883942901421184,US7427181091
2009,8,logReturn,-0.0273442769191959,US7427181091
2009,7,logReturn,0.0733058055537571,US7427181091
2009,6,logReturn,-0.0432757589710545,US7427181091
2009,5,logReturn,0.0481152818474336,US7427181091
2009,4,logReturn,0.0340267246448127,US7427181091
2009,3,logReturn,0.00468267773618999,US7427181091
2009,2,logReturn,-0.0965008586318467,US7427181091
2009,1,logReturn,-0.134830516306025,US7427181091
2017,12,logVola,-3.62521007964001,US7427181091
2017,11,logVola,-3.583217692712,US7427181091
2017,10,logVola,-3.12878922313409,US7427181091
2017,9,logVola,-3.33400940457429,US7427181091
2017,8,logVola,-4.07451055451061,US7427181091
2017,7,logVola,-3.57129363223917,US7427181091
2017,6,logVola,-3.6260251656399,US7427181091
2017,5,logVola,-4.04825247909118,US7427181091
2017,4,logVola,-3.33225399372107,US7427181091
2017,3,logVola,-4.09880749726443,US7427181091
2017,2,logVola,-3.13236198591165,US7427181091
2017,1,logVola,-3.10676354563468,US7427181091
2016,12,logVola,-3.52734725065448,US7427181091
2016,11,logVola,-2.90762584588112,US7427181091
2016,10,logVola,-3.07818193576347,US7427181091
2016,9,logVola,-2.96678712539376,US7427181091
2016,8,logVola,-3.78389549824582,US7427181091
2016,7,logVola,-3.75040469874947,US7427181091
2016,6,logVola,-3.16479496196926,US7427181091
2016,5,logVola,-3.4679071550655,US7427181091
2016,4,logVola,-3.25494169502174,US7427181091
2016,3,logVola,-3.46972293547991,US7427181091
2016,2,logVola,-3.0125488557421,US7427181091
2016,1,logVola,-2.82689942024823,US7427181091
2015,12,logVola,-2.96940894150215,US7427181091
2015,11,logVola,-3.22604010592598,US7427181091
2015,10,logVola,-3.18844325218512,US7427181091
2015,9,logVola,-2.91764725920365,US7427181091
2015,8,logVola,-2.71284937036887,US7427181091
2015,7,logVola,-2.9655442587888,US7427181091
2015,6,logVola,-3.32524720809144,US7427181091
2015,5,logVola,-3.57594318844897,US7427181091
2015,4,logVola,-3.5659981034184,US7427181091
2015,3,logVola,-2.98504774959871,US7427181091
2015,2,logVola,-3.47261657868618,US7427181091
2015,1,logVola,-2.90826313427226,US7427181091
2014,12,logVola,-3.2879356695704,US7427181091
2014,11,logVola,-3.45559209868525,US7427181091
2014,10,logVola,-3.15537057690743,US7427181091
2014,9,logVola,-3.66090551246423,US7427181091
2014,8,logVola,-3.49485165294722,US7427181091
2014,7,logVola,-3.62437521630093,US7427181091
2014,6,logVola,-3.99362972435424,US7427181091
2014,5,logVola,-3.7508405144058,US7427181091
2014,4,logVola,-3.50167394915747,US7427181091
2014,3,logVola,-3.37509868923784,US7427181091
2014,2,logVola,-3.18999475929496,US7427181091
2014,1,logVola,-3.24236089829922,US7427181091
2013,12,logVola,-3.08992544590569,US7427181091
2013,11,logVola,-3.56336948990076,US7427181091
2013,10,logVola,-3.09824580599352,US7427181091
2013,9,logVola,-3.20614756699327,US7427181091
2013,8,logVola,-3.47850285619483,US7427181091
2013,7,logVola,-3.59335209141936,US7427181091
2013,6,logVola,-2.82956773917185,US7427181091
2013,5,logVola,-2.73086484676765,US7427181091
2013,4,logVola,-2.57393621557523,US7427181091
2013,3,logVola,-3.53950141766032,US7427181091
2013,2,logVola,-3.50866145835777,US7427181091
2013,1,logVola,-3.09429757518877,US7427181091
2012,12,logVola,-3.42105645189052,US7427181091
2012,11,logVola,-3.2688233241984,US7427181091
2012,10,logVola,-3.0340413113637,US7427181091
2012,9,logVola,-3.78788590871978,US7427181091
2012,8,logVola,-3.37722926858317,US7427181091
2012,7,logVola,-3.04155126134483,US7427181091
2012,6,logVola,-3.03395659203189,US7427181091
2012,5,logVola,-3.56650633110778,US7427181091
2012,4,logVola,-2.96512577612853,US7427181091
2012,3,logVola,-4.01900701387931,US7427181091
2012,2,logVola,-3.24227246526361,US7427181091
2012,1,logVola,-3.41032234745005,US7427181091
2011,12,logVola,-3.51568744306363,US7427181091
2011,11,logVola,-2.78821714415013,US7427181091
2011,10,logVola,-3.20571566114408,US7427181091
2011,9,logVola,-2.79982000951894,US7427181091
2011,8,logVola,-2.68665125953283,US7427181091
2011,7,logVola,-3.64472150738125,US7427181091
2011,6,logVola,-3.31933233517006,US7427181091
2011,5,logVola,-3.43927624493854,US7427181091
2011,4,logVola,-3.54806054222808,US7427181091
2011,3,logVola,-3.3596651424811,US7427181091
2011,2,logVola,-3.4240965381623,US7427181091
2011,1,logVola,-3.10369124031984,US7427181091
2010,12,logVola,-3.81926428398157,US7427181091
2010,11,logVola,-3.36098741258337,US7427181091
2010,10,logVola,-3.49573747223536,US7427181091
2010,9,logVola,-3.70665754708106,US7427181091
2010,8,logVola,-3.14596147199429,US7427181091
2010,7,logVola,-3.09793537531581,US7427181091
2010,6,logVola,-2.96038205155927,US7427181091
2010,5,logVola,-2.78143540585909,US7427181091
2010,4,logVola,-3.45966352462523,US7427181091
2010,3,logVola,-3.71860374642515,US7427181091
2010,2,logVola,-3.19170507835611,US7427181091
2010,1,logVola,-3.37364153504368,US7427181091
2009,12,logVola,-3.54204440429395,US7427181091
2009,11,logVola,-3.17490655995068,US7427181091
2009,10,logVola,-2.89621328677029,US7427181091
2009,9,logVola,-2.79673993016586,US7427181091
2009,8,logVola,-2.75368039748858,US7427181091
2009,7,logVola,-2.96474205020562,US7427181091
2009,6,logVola,-2.84550191598861,US7427181091
2009,5,logVola,-2.42540078160737,US7427181091
2009,4,logVola,-2.45447254328944,US7427181091
2009,3,logVola,-2.26156896370247,US7427181091
2009,2,logVola,-2.57026561956229,US7427181091
2009,1,logVola,-2.47041917620556,US7427181091
2017,12,logReturn,0.00117496395214051,US89417E1091
2017,11,logReturn,0.0156111470142292,US89417E1091
2017,10,logReturn,0.0714225925412021,US89417E1091
2017,9,logReturn,0.0278482640967519,US89417E1091
2017,8,logReturn,-0.064161862662772,US89417E1091
2017,7,logReturn,0.00587260452626768,US89417E1091
2017,6,logReturn,0.0147841716510995,US89417E1091
2017,5,logReturn,0.0298360070710117,US89417E1091
2017,4,logReturn,0.0105772856530752,US89417E1091
2017,3,logReturn,-0.0307408782690563,US89417E1091
2017,2,logReturn,0.0477523121786831,US89417E1091
2017,1,logReturn,-0.0261451888952192,US89417E1091
2016,12,logReturn,0.0646292590445336,US89417E1091
2016,11,logReturn,0.0647794173712223,US89417E1091
2016,10,logReturn,-0.0435914035357654,US89417E1091
2016,9,logReturn,-0.0270053554692572,US89417E1091
2016,8,logReturn,0.0161347449183515,US89417E1091
2016,7,logReturn,-0.0223772986692836,US89417E1091
2016,6,logReturn,0.0417687549920935,US89417E1091
2016,5,logReturn,0.0287060986034658,US89417E1091
2016,4,logReturn,-0.0660152730360672,US89417E1091
2016,3,logReturn,0.0635186699155277,US89417E1091
2016,2,logReturn,0.00475463841908939,US89417E1091
2016,1,logReturn,-0.0270055335256722,US89417E1091
2015,12,logReturn,-0.0192650564236702,US89417E1091
2015,11,logReturn,0.00612825676730024,US89417E1091
2015,10,logReturn,0.137983034181909,US89417E1091
2015,9,logReturn,0.0268117717440746,US89417E1091
2015,8,logReturn,-0.0716080417340028,US89417E1091
2015,7,logReturn,0.0664254090760382,US89417E1091
2015,6,logReturn,-0.037799164450862,US89417E1091
2015,5,logReturn,-0.0098397423591386,US89417E1091
2015,4,logReturn,-0.0576481625196246,US89417E1091
2015,3,logReturn,0.00731486982784649,US89417E1091
2015,2,logReturn,0.0269801794456531,US89417E1091
2015,1,logReturn,-0.0251626324077402,US89417E1091
2014,12,logReturn,0.0185928303179191,US89417E1091
2014,11,logReturn,0.044038950372178,US89417E1091
2014,10,logReturn,0.0794638610226405,US89417E1091
2014,9,logReturn,-0.000276180162114721,US89417E1091
2014,8,logReturn,0.0553530919466158,US89417E1091
2014,7,logReturn,-0.0611765259865599,US89417E1091
2014,6,logReturn,0.00964636192120945,US89417E1091
2014,5,logReturn,0.0284368069435252,US89417E1091
2014,4,logReturn,0.0707854500571806,US89417E1091
2014,3,logReturn,0.0287266233882486,US89417E1091
2014,2,logReturn,0.0436386454285063,US89417E1091
2014,1,logReturn,-0.0944367691176923,US89417E1091
2013,12,logReturn,0.0227568832516878,US89417E1091
2013,11,logReturn,0.0490104943741608,US89417E1091
2013,10,logReturn,0.0191867372197847,US89417E1091
2013,9,logReturn,0.0570071879869593,US89417E1091
2013,8,logReturn,-0.0543171117449159,US89417E1091
2013,7,logReturn,0.0296394786265699,US89417E1091
2013,6,logReturn,-0.0408312492952958,US89417E1091
2013,5,logReturn,-0.00452897487999182,US89417E1091
2013,4,logReturn,0.0172415523465804,US89417E1091
2013,3,logReturn,0.0481190300977587,US89417E1091
2013,2,logReturn,0.00661122497758688,US89417E1091
2013,1,logReturn,0.0740498121613826,US89417E1091
2012,12,logReturn,0.0184557780274436,US89417E1091
2012,11,logReturn,0.00836701005864297,US89417E1091
2012,10,logReturn,0.0267139976404159,US89417E1091
2012,9,logReturn,0.0615060780112837,US89417E1091
2012,8,logReturn,0.0217039778145745,US89417E1091
2012,7,logReturn,-0.0200682107486034,US89417E1091
2012,6,logReturn,0.0598485992994264,US89417E1091
2012,5,logReturn,-0.033208141810148,US89417E1091
2012,4,logReturn,0.0807561272523066,US89417E1091
2012,3,logReturn,0.0204466999832083,US89417E1091
2012,2,logReturn,-0.0221785705109508,US89417E1091
2012,1,logReturn,-0.0117663713349344,US89417E1091
2011,12,logReturn,0.0796616192675654,US89417E1091
2011,11,logReturn,-0.00319657961595193,US89417E1091
2011,10,logReturn,0.220575305468792,US89417E1091
2011,9,logReturn,-0.0217876259574725,US89417E1091
2011,8,logReturn,-0.0790367664304523,US89417E1091
2011,7,logReturn,-0.0697064759794582,US89417E1091
2011,6,logReturn,-0.0404407144678902,US89417E1091
2011,5,logReturn,-0.0229313790625378,US89417E1091
2011,4,logReturn,0.0580691885002489,US89417E1091
2011,3,logReturn,0.0104576937884728,US89417E1091
2011,2,logReturn,0.0534650091710973,US89417E1091
2011,1,logReturn,0.00785113228928863,US89417E1091
2010,12,logReturn,0.0213456911877303,US89417E1091
2010,11,logReturn,-0.0324356108175979,US89417E1091
2010,10,logReturn,0.0574149879708907,US89417E1091
2010,9,logReturn,0.042154753836557,US89417E1091
2010,8,logReturn,-0.0372649080577946,US89417E1091
